Age,CheckingStatus,CreditHistory,CurrentResidenceDuration,Dependents,EmploymentDuration,ExistingCreditsCount,ExistingSavings,Housing,InstallmentPercent,Job,LoanAmount,LoanDuration,LoanPurpose,OthersOnLoan,OwnsProperty,Sex,Telephone,Risk
39,no_checking,prior_payments_delayed,4,1,4_to_7,2,500_to_1000,free,3,skilled,4675,25,furniture,none,savings_insurance,male,none,1
35,no_checking,prior_payments_delayed,4,1,greater_7,1,500_to_1000,own,3,skilled,2535,31,repairs,none,savings_insurance,female,yes,0
50,less_0,prior_payments_delayed,3,1,4_to_7,2,100_to_500,own,2,skilled,3030,13,furniture,co-applicant,savings_insurance,female,none,0
28,0_to_200,prior_payments_delayed,2,1,1_to_4,2,greater_1000,own,2,skilled,2435,17,car_new,none,real_estate,female,none,0
53,no_checking,outstanding_credit,5,2,4_to_7,2,greater_1000,own,5,management_self-employed,6251,48,appliances,co-applicant,unknown,male,yes,1
28,less_0,all_credits_paid_back,2,1,less_1,1,less_100,rent,2,skilled,2380,10,vacation,none,savings_insurance,female,none,0
47,no_checking,prior_payments_delayed,4,2,4_to_7,2,500_to_1000,own,3,skilled,4834,34,appliances,none,unknown,male,yes,1
21,less_0,all_credits_paid_back,1,1,less_1,1,less_100,rent,2,skilled,250,4,car_new,none,savings_insurance,female,none,0
33,no_checking,outstanding_credit,4,1,greater_7,1,500_to_1000,own,3,unskilled,4947,32,furniture,co-applicant,unknown,male,yes,1
28,less_0,credits_paid_to_date,1,1,less_1,2,less_100,own,3,skilled,3936,15,car_used,none,savings_insurance,female,yes,0
22,0_to_200,no_credits,2,1,less_1,1,less_100,own,3,management_self-employed,4981,4,car_new,none,car_other,female,none,0
41,no_checking,prior_payments_delayed,4,1,4_to_7,2,unknown,own,5,skilled,7285,45,appliances,co-applicant,unknown,male,yes,1
40,greater_200,outstanding_credit,4,1,4_to_7,1,unknown,own,4,skilled,1883,34,furniture,none,unknown,male,yes,1
25,less_0,prior_payments_delayed,2,1,less_1,1,less_100,rent,3,skilled,3965,18,furniture,none,savings_insurance,male,none,0
47,no_checking,prior_payments_delayed,4,1,4_to_7,2,100_to_500,own,3,skilled,6805,33,appliances,none,savings_insurance,female,none,1
25,no_checking,prior_payments_delayed,4,1,4_to_7,1,100_to_500,own,3,management_self-employed,2618,26,appliances,none,car_other,male,yes,1
44,no_checking,credits_paid_to_date,5,1,1_to_4,2,greater_1000,own,4,management_self-employed,7064,33,retraining,none,unknown,male,none,0
41,no_checking,prior_payments_delayed,4,1,4_to_7,2,100_to_500,own,4,management_self-employed,4798,26,radio_tv,none,savings_insurance,male,none,1
32,0_to_200,credits_paid_to_date,2,1,4_to_7,3,500_to_1000,own,3,skilled,6382,17,car_new,none,car_other,male,none,0
38,no_checking,prior_payments_delayed,3,1,1_to_4,1,100_to_500,own,3,skilled,9204,25,radio_tv,none,savings_insurance,female,yes,1
37,no_checking,outstanding_credit,3,1,4_to_7,1,500_to_1000,free,3,skilled,2431,26,appliances,none,car_other,male,none,0
33,greater_200,credits_paid_to_date,4,1,less_1,1,greater_1000,own,2,unemployed,1034,17,furniture,co-applicant,savings_insurance,male,yes,0
43,no_checking,prior_payments_delayed,3,1,greater_7,2,unknown,own,4,skilled,5649,33,appliances,none,car_other,male,none,0
48,no_checking,credits_paid_to_date,2,1,1_to_4,2,greater_1000,own,3,unskilled,3878,27,furniture,none,real_estate,male,yes,1
32,less_0,credits_paid_to_date,2,1,1_to_4,1,less_100,rent,2,unskilled,1085,13,vacation,none,savings_insurance,female,none,0
49,0_to_200,prior_payments_delayed,1,2,less_1,1,greater_1000,own,2,skilled,3280,23,retraining,none,car_other,female,yes,0
29,less_0,all_credits_paid_back,2,1,less_1,1,less_100,rent,1,skilled,250,12,radio_tv,none,real_estate,male,none,0
19,less_0,prior_payments_delayed,3,1,1_to_4,1,less_100,own,3,skilled,1697,14,furniture,none,car_other,female,none,0
43,no_checking,prior_payments_delayed,3,2,greater_7,2,100_to_500,free,4,unskilled,5172,18,radio_tv,none,car_other,female,yes,1
32,less_0,prior_payments_delayed,3,2,4_to_7,1,500_to_1000,own,3,skilled,842,9,car_used,none,car_other,male,yes,0
39,no_checking,prior_payments_delayed,4,1,greater_7,2,100_to_500,free,3,management_self-employed,7744,23,car_used,co-applicant,car_other,male,none,1
23,less_0,prior_payments_delayed,2,1,unemployed,1,less_100,own,1,skilled,1928,11,car_new,none,car_other,female,none,1
43,0_to_200,outstanding_credit,3,1,1_to_4,1,100_to_500,free,3,skilled,5012,33,vacation,co-applicant,unknown,female,yes,0
52,no_checking,outstanding_credit,4,2,greater_7,3,500_to_1000,free,5,skilled,6603,45,repairs,co-applicant,car_other,male,yes,1
29,0_to_200,credits_paid_to_date,4,1,4_to_7,2,500_to_1000,own,4,unskilled,3714,28,radio_tv,none,savings_insurance,male,yes,0
21,0_to_200,prior_payments_delayed,2,1,less_1,1,100_to_500,rent,3,unskilled,2401,4,radio_tv,none,savings_insurance,male,none,0
34,no_checking,all_credits_paid_back,4,1,1_to_4,1,less_100,own,3,management_self-employed,7030,27,radio_tv,none,savings_insurance,male,none,0
19,less_0,all_credits_paid_back,1,1,less_1,1,less_100,rent,2,skilled,331,4,car_new,none,real_estate,female,none,0
31,no_checking,prior_payments_delayed,4,1,1_to_4,1,100_to_500,own,3,management_self-employed,7594,9,radio_tv,none,savings_insurance,male,none,0
52,no_checking,outstanding_credit,3,2,4_to_7,2,100_to_500,free,3,management_self-employed,8474,15,retraining,none,car_other,female,yes,1
49,no_checking,prior_payments_delayed,5,1,4_to_7,1,500_to_1000,own,5,skilled,6386,40,vacation,co-applicant,unknown,male,yes,1
35,less_0,prior_payments_delayed,1,1,4_to_7,3,greater_1000,own,4,skilled,4027,21,retraining,none,savings_insurance,male,yes,0
50,no_checking,prior_payments_delayed,4,1,4_to_7,2,500_to_1000,own,4,unskilled,4795,35,radio_tv,none,car_other,male,yes,0
53,no_checking,outstanding_credit,5,1,greater_7,2,unknown,free,4,skilled,8116,27,appliances,guarantor,car_other,male,yes,1
25,less_0,credits_paid_to_date,2,1,1_to_4,1,less_100,rent,2,skilled,2402,19,furniture,none,real_estate,male,none,0
52,0_to_200,credits_paid_to_date,2,1,4_to_7,2,less_100,own,2,skilled,2859,16,vacation,none,car_other,male,none,0
33,less_0,prior_payments_delayed,3,1,4_to_7,1,less_100,own,4,unskilled,5576,10,retraining,none,car_other,female,none,0
53,no_checking,prior_payments_delayed,3,1,4_to_7,1,100_to_500,own,3,skilled,5750,24,education,none,unknown,female,yes,0
48,no_checking,all_credits_paid_back,3,1,less_1,1,100_to_500,own,4,skilled,4151,32,radio_tv,none,savings_insurance,female,yes,0
39,no_checking,prior_payments_delayed,3,1,4_to_7,2,greater_1000,own,4,skilled,5749,28,furniture,none,car_other,female,none,1
43,no_checking,all_credits_paid_back,4,2,4_to_7,1,100_to_500,own,4,management_self-employed,4574,33,radio_tv,none,savings_insurance,male,none,0
44,greater_200,outstanding_credit,4,1,greater_7,2,500_to_1000,own,5,unskilled,5790,34,other,none,car_other,male,yes,0
20,0_to_200,credits_paid_to_date,1,1,less_1,1,less_100,own,2,skilled,1531,13,car_new,none,real_estate,female,none,0
32,0_to_200,credits_paid_to_date,4,1,4_to_7,1,greater_1000,rent,3,skilled,2244,22,furniture,none,car_other,male,none,1
39,less_0,credits_paid_to_date,2,1,1_to_4,1,500_to_1000,own,3,skilled,250,11,car_used,none,savings_insurance,female,none,0
37,no_checking,credits_paid_to_date,2,1,less_1,1,100_to_500,free,2,skilled,2881,23,radio_tv,none,savings_insurance,female,none,0
30,0_to_200,credits_paid_to_date,3,1,1_to_4,2,100_to_500,own,2,skilled,1773,17,furniture,none,savings_insurance,female,none,1
39,less_0,credits_paid_to_date,2,1,1_to_4,2,500_to_1000,rent,3,unskilled,3237,22,furniture,none,real_estate,male,none,0
29,less_0,credits_paid_to_date,1,1,unemployed,1,less_100,rent,1,unskilled,604,4,education,none,savings_insurance,male,none,0
19,less_0,no_credits,2,1,1_to_4,1,less_100,own,2,skilled,250,13,car_new,none,real_estate,female,none,0
33,0_to_200,credits_paid_to_date,2,1,4_to_7,2,less_100,own,3,skilled,2641,23,car_used,none,real_estate,male,yes,0
19,less_0,all_credits_paid_back,2,1,unemployed,1,less_100,rent,2,management_self-employed,1523,5,car_new,none,real_estate,female,none,0
20,less_0,credits_paid_to_date,1,1,4_to_7,1,less_100,rent,1,unemployed,1428,16,car_new,none,car_other,male,yes,0
34,0_to_200,outstanding_credit,2,1,4_to_7,2,unknown,own,4,unemployed,2306,31,radio_tv,none,unknown,male,yes,0
34,less_0,credits_paid_to_date,2,2,4_to_7,1,less_100,own,3,unemployed,2111,19,furniture,none,savings_insurance,male,none,0
38,less_0,outstanding_credit,2,1,greater_7,2,100_to_500,own,4,skilled,4742,28,furniture,none,car_other,male,yes,0
52,no_checking,outstanding_credit,3,2,greater_7,2,greater_1000,free,5,unskilled,7360,32,repairs,none,unknown,male,yes,1
40,no_checking,all_credits_paid_back,2,1,4_to_7,1,less_100,own,4,management_self-employed,3394,25,retraining,none,real_estate,male,yes,0
24,0_to_200,prior_payments_delayed,3,1,greater_7,1,less_100,own,4,skilled,2497,15,retraining,none,car_other,female,none,0
29,less_0,credits_paid_to_date,2,1,1_to_4,1,less_100,own,2,skilled,250,4,radio_tv,none,car_other,female,none,0
52,no_checking,prior_payments_delayed,4,2,greater_7,2,unknown,own,5,skilled,5941,26,business,none,car_other,male,yes,1
36,greater_200,outstanding_credit,2,1,4_to_7,2,500_to_1000,free,2,skilled,1371,27,appliances,none,savings_insurance,male,none,0
27,greater_200,outstanding_credit,4,1,1_to_4,2,unknown,own,3,skilled,5257,20,appliances,none,car_other,male,none,0
42,no_checking,credits_paid_to_date,3,1,less_1,1,less_100,own,3,management_self-employed,3699,13,car_new,none,savings_insurance,female,none,0
35,0_to_200,prior_payments_delayed,4,1,4_to_7,2,100_to_500,own,4,skilled,4508,34,appliances,none,savings_insurance,female,none,1
24,less_0,credits_paid_to_date,2,1,unemployed,1,100_to_500,rent,1,skilled,990,4,car_new,none,car_other,female,none,0
32,0_to_200,prior_payments_delayed,3,1,less_1,1,less_100,own,2,skilled,1495,4,car_used,none,savings_insurance,female,none,0
48,no_checking,outstanding_credit,2,1,4_to_7,2,greater_1000,own,3,skilled,6036,33,repairs,none,car_other,male,yes,0
41,0_to_200,outstanding_credit,2,2,less_1,1,100_to_500,own,3,skilled,2581,23,car_used,none,savings_insurance,male,yes,0
59,no_checking,prior_payments_delayed,3,1,greater_7,2,100_to_500,free,4,skilled,6303,32,business,none,unknown,male,yes,1
43,0_to_200,prior_payments_delayed,3,1,greater_7,2,less_100,free,4,skilled,2208,16,radio_tv,none,car_other,female,yes,0
23,less_0,credits_paid_to_date,3,1,greater_7,1,greater_1000,rent,2,unskilled,250,29,radio_tv,none,savings_insurance,male,none,0
20,less_0,all_credits_paid_back,1,1,unemployed,1,less_100,rent,1,skilled,250,8,car_new,none,real_estate,male,none,0
26,less_0,prior_payments_delayed,1,1,1_to_4,1,100_to_500,own,2,skilled,1525,11,car_new,none,real_estate,female,yes,0
44,greater_200,outstanding_credit,3,1,4_to_7,2,unknown,free,3,skilled,5515,25,business,none,unknown,male,yes,0
32,no_checking,credits_paid_to_date,3,1,greater_7,1,100_to_500,own,4,skilled,2604,19,radio_tv,none,savings_insurance,male,none,1
30,less_0,prior_payments_delayed,2,1,1_to_4,2,greater_1000,own,3,skilled,2424,20,radio_tv,none,savings_insurance,male,none,0
39,less_0,credits_paid_to_date,1,1,less_1,1,100_to_500,rent,2,skilled,250,4,car_new,co-applicant,real_estate,female,none,0
20,0_to_200,all_credits_paid_back,2,1,unemployed,1,less_100,own,2,management_self-employed,2643,4,car_used,none,real_estate,female,none,0
31,less_0,all_credits_paid_back,2,1,1_to_4,1,100_to_500,own,1,unskilled,250,5,car_new,co-applicant,real_estate,female,yes,0
23,less_0,all_credits_paid_back,3,1,1_to_4,1,less_100,own,3,skilled,655,12,appliances,none,savings_insurance,female,none,0
21,0_to_200,no_credits,1,1,1_to_4,1,less_100,rent,1,skilled,250,4,car_new,none,real_estate,female,none,0
37,less_0,all_credits_paid_back,3,1,less_1,2,100_to_500,rent,3,skilled,5426,9,car_used,none,savings_insurance,female,none,0
32,no_checking,all_credits_paid_back,3,1,4_to_7,1,500_to_1000,own,3,skilled,1529,12,vacation,none,savings_insurance,female,none,0
28,0_to_200,credits_paid_to_date,2,1,less_1,2,less_100,own,2,skilled,2711,29,car_used,none,savings_insurance,male,none,0
46,no_checking,prior_payments_delayed,5,1,4_to_7,2,500_to_1000,free,5,management_self-employed,7047,43,furniture,co-applicant,car_other,male,yes,1
33,less_0,all_credits_paid_back,2,1,less_1,1,less_100,own,1,skilled,661,4,car_new,none,savings_insurance,female,none,0
40,no_checking,outstanding_credit,3,2,1_to_4,1,500_to_1000,own,2,skilled,4904,28,car_used,none,car_other,male,yes,1
27,less_0,credits_paid_to_date,2,1,4_to_7,1,less_100,own,3,skilled,699,20,car_used,none,savings_insurance,male,none,1
41,0_to_200,credits_paid_to_date,4,1,greater_7,2,greater_1000,rent,3,unemployed,5184,28,radio_tv,none,unknown,female,yes,1
27,less_0,all_credits_paid_back,2,2,unemployed,1,less_100,rent,2,unemployed,250,12,furniture,none,savings_insurance,female,yes,0
20,0_to_200,credits_paid_to_date,4,1,1_to_4,2,500_to_1000,own,3,skilled,4660,21,radio_tv,none,savings_insurance,male,none,0
50,0_to_200,outstanding_credit,3,1,1_to_4,2,500_to_1000,own,3,unskilled,587,31,appliances,none,car_other,female,yes,0
44,no_checking,prior_payments_delayed,2,1,1_to_4,2,500_to_1000,own,4,unskilled,7420,30,appliances,none,car_other,female,none,0
34,less_0,prior_payments_delayed,1,1,1_to_4,1,less_100,rent,2,skilled,5474,16,appliances,none,unknown,female,none,0
46,0_to_200,outstanding_credit,2,1,less_1,2,greater_1000,own,3,skilled,5180,23,furniture,none,unknown,male,yes,1
41,0_to_200,credits_paid_to_date,2,1,1_to_4,1,less_100,own,3,skilled,250,14,car_new,none,real_estate,female,yes,0
21,0_to_200,all_credits_paid_back,2,1,less_1,2,100_to_500,own,3,management_self-employed,3861,4,education,none,real_estate,female,none,0
40,less_0,credits_paid_to_date,1,1,4_to_7,2,less_100,own,2,unemployed,2011,15,car_used,none,real_estate,female,none,1
36,less_0,prior_payments_delayed,2,1,1_to_4,1,less_100,own,3,skilled,1369,14,car_used,none,savings_insurance,male,yes,0
39,no_checking,prior_payments_delayed,4,2,1_to_4,2,100_to_500,own,4,management_self-employed,5979,27,appliances,none,savings_insurance,male,yes,1
19,0_to_200,all_credits_paid_back,3,1,less_1,1,less_100,own,2,skilled,250,4,car_new,none,real_estate,female,none,0
32,0_to_200,prior_payments_delayed,3,1,greater_7,2,100_to_500,own,3,skilled,250,19,furniture,none,real_estate,male,none,0
41,no_checking,prior_payments_delayed,4,1,less_1,1,500_to_1000,own,2,management_self-employed,5930,32,car_used,none,car_other,male,yes,0
30,less_0,prior_payments_delayed,2,1,4_to_7,1,less_100,own,3,skilled,2085,21,radio_tv,none,savings_insurance,female,none,0
42,0_to_200,credits_paid_to_date,2,2,4_to_7,2,less_100,own,3,unskilled,6563,17,vacation,none,car_other,female,yes,0
36,less_0,credits_paid_to_date,3,1,less_1,2,less_100,own,2,skilled,4480,16,furniture,none,car_other,female,none,0
30,less_0,prior_payments_delayed,1,1,4_to_7,1,less_100,rent,3,skilled,1721,17,car_new,none,car_other,male,none,0
34,no_checking,prior_payments_delayed,4,2,1_to_4,1,100_to_500,own,2,management_self-employed,1420,8,repairs,none,real_estate,male,yes,0
54,no_checking,outstanding_credit,3,1,greater_7,2,unknown,own,5,skilled,5107,28,radio_tv,none,savings_insurance,female,none,1
43,no_checking,prior_payments_delayed,4,1,greater_7,1,100_to_500,own,5,management_self-employed,6661,33,radio_tv,co-applicant,savings_insurance,male,none,0
41,no_checking,prior_payments_delayed,3,1,4_to_7,2,greater_1000,own,5,unskilled,5690,39,repairs,none,car_other,male,yes,0
32,0_to_200,credits_paid_to_date,3,1,less_1,1,less_100,rent,2,skilled,250,12,car_new,none,real_estate,female,none,0
42,0_to_200,outstanding_credit,4,1,1_to_4,2,greater_1000,own,3,skilled,2540,22,radio_tv,none,car_other,male,yes,0
33,less_0,credits_paid_to_date,3,1,1_to_4,1,less_100,rent,3,skilled,2401,23,car_new,none,car_other,female,none,1
33,no_checking,outstanding_credit,5,1,greater_7,1,greater_1000,free,5,skilled,5424,34,furniture,co-applicant,car_other,male,yes,1
42,no_checking,prior_payments_delayed,3,1,greater_7,2,unknown,own,4,skilled,4209,31,car_used,none,savings_insurance,male,yes,0
21,less_0,credits_paid_to_date,3,1,less_1,1,less_100,rent,3,unskilled,1993,19,repairs,none,savings_insurance,male,none,0
36,no_checking,prior_payments_delayed,3,2,greater_7,1,unknown,own,4,skilled,3896,25,radio_tv,none,savings_insurance,female,none,0
49,no_checking,outstanding_credit,5,2,greater_7,2,greater_1000,own,4,unskilled,11254,45,education,co-applicant,unknown,male,yes,1
30,less_0,all_credits_paid_back,2,1,unemployed,1,less_100,own,2,skilled,250,12,car_used,none,real_estate,male,none,0
59,no_checking,prior_payments_delayed,3,1,greater_7,2,500_to_1000,own,4,skilled,4603,33,furniture,none,unknown,male,yes,1
56,no_checking,credits_paid_to_date,4,1,greater_7,2,100_to_500,free,3,skilled,4046,20,car_new,co-applicant,savings_insurance,female,yes,1
51,no_checking,outstanding_credit,5,2,greater_7,2,unknown,own,5,skilled,5821,37,radio_tv,co-applicant,car_other,male,none,1
27,less_0,all_credits_paid_back,2,1,unemployed,1,less_100,rent,1,skilled,250,6,car_new,co-applicant,real_estate,female,none,0
45,greater_200,credits_paid_to_date,4,1,4_to_7,1,less_100,own,3,skilled,4109,22,furniture,none,unknown,male,none,0
49,no_checking,prior_payments_delayed,4,1,greater_7,2,unknown,own,3,unemployed,3108,26,appliances,none,savings_insurance,male,none,0
33,no_checking,prior_payments_delayed,2,1,1_to_4,1,100_to_500,own,2,skilled,1766,24,repairs,none,savings_insurance,male,none,1
41,no_checking,prior_payments_delayed,4,1,4_to_7,2,500_to_1000,own,4,management_self-employed,7242,41,other,none,car_other,male,none,0
40,no_checking,credits_paid_to_date,4,1,1_to_4,1,100_to_500,own,4,management_self-employed,6417,29,business,none,savings_insurance,male,none,0
55,no_checking,outstanding_credit,4,2,greater_7,2,unknown,own,5,skilled,8073,46,education,co-applicant,car_other,male,yes,1
31,0_to_200,credits_paid_to_date,3,1,less_1,1,100_to_500,own,2,skilled,4535,25,radio_tv,none,unknown,male,none,0
45,no_checking,prior_payments_delayed,2,1,4_to_7,2,500_to_1000,own,3,skilled,4597,26,appliances,none,car_other,female,yes,1
55,no_checking,prior_payments_delayed,4,2,greater_7,3,unknown,own,5,skilled,9175,40,repairs,co-applicant,unknown,male,none,1
20,less_0,all_credits_paid_back,1,1,unemployed,1,less_100,rent,1,unskilled,1575,10,vacation,none,real_estate,female,none,0
20,less_0,credits_paid_to_date,2,1,less_1,1,less_100,own,2,skilled,2160,18,retraining,none,savings_insurance,female,none,0
31,less_0,credits_paid_to_date,2,1,1_to_4,1,less_100,own,1,skilled,250,4,car_new,none,car_other,female,yes,0
38,no_checking,prior_payments_delayed,5,2,greater_7,2,unknown,free,4,management_self-employed,6049,44,repairs,co-applicant,car_other,male,yes,1
31,greater_200,prior_payments_delayed,4,1,4_to_7,1,100_to_500,own,4,unskilled,2871,29,radio_tv,co-applicant,real_estate,male,yes,1
27,less_0,prior_payments_delayed,3,1,less_1,1,less_100,rent,2,unskilled,3335,8,vacation,none,savings_insurance,female,none,0
35,0_to_200,credits_paid_to_date,3,1,4_to_7,1,less_100,free,3,skilled,5565,15,education,none,unknown,male,none,0
43,no_checking,outstanding_credit,3,1,4_to_7,2,greater_1000,own,4,skilled,5633,50,radio_tv,none,car_other,female,none,0
37,0_to_200,outstanding_credit,4,1,greater_7,2,100_to_500,own,4,skilled,3706,23,appliances,none,savings_insurance,male,none,1
33,less_0,credits_paid_to_date,2,1,4_to_7,2,500_to_1000,own,3,unemployed,1444,23,radio_tv,none,savings_insurance,male,yes,0
29,0_to_200,prior_payments_delayed,3,1,1_to_4,1,100_to_500,rent,3,skilled,670,18,car_used,none,savings_insurance,male,none,0
36,0_to_200,prior_payments_delayed,3,1,4_to_7,2,greater_1000,rent,3,management_self-employed,4067,14,radio_tv,none,car_other,male,none,0
46,no_checking,prior_payments_delayed,4,2,4_to_7,2,unknown,own,4,unemployed,6061,38,repairs,none,unknown,male,yes,0
50,no_checking,outstanding_credit,4,2,greater_7,2,greater_1000,free,5,skilled,5223,38,radio_tv,co-applicant,unknown,male,yes,1
52,no_checking,outstanding_credit,5,2,greater_7,3,unknown,free,5,skilled,7339,36,furniture,co-applicant,unknown,male,yes,1
27,0_to_200,credits_paid_to_date,3,1,less_1,1,less_100,own,2,unskilled,4493,24,radio_tv,none,car_other,male,yes,0
28,less_0,credits_paid_to_date,2,1,1_to_4,1,less_100,own,1,skilled,985,16,car_new,none,savings_insurance,female,none,0
19,less_0,credits_paid_to_date,1,1,unemployed,1,less_100,rent,2,management_self-employed,250,4,education,none,real_estate,female,none,0
46,no_checking,credits_paid_to_date,4,1,4_to_7,1,greater_1000,own,2,skilled,3460,8,car_new,guarantor,savings_insurance,male,yes,1
50,no_checking,prior_payments_delayed,5,1,greater_7,2,unknown,free,4,skilled,4594,31,appliances,guarantor,savings_insurance,male,yes,0
34,0_to_200,prior_payments_delayed,2,1,4_to_7,1,100_to_500,own,3,skilled,2436,17,car_used,none,savings_insurance,female,yes,0
42,no_checking,prior_payments_delayed,4,1,4_to_7,1,100_to_500,free,3,skilled,4780,29,business,none,car_other,male,none,0
