Age,CheckingStatus,CreditHistory,CurrentResidenceDuration,Dependents,EmploymentDuration,ExistingCreditsCount,ExistingSavings,Housing,InstallmentPercent,Job,LoanAmount,LoanDuration,LoanPurpose,OthersOnLoan,OwnsProperty,Sex,Telephone
30,0_to_200,credits_paid_to_date,3,1,1_to_4,1,less_100,rent,3,skilled,2441,22,radio_tv,none,savings_insurance,male,none
53,no_checking,prior_payments_delayed,5,2,greater_7,3,unknown,free,5,skilled,8862,29,car_used,co-applicant,unknown,male,yes
19,0_to_200,credits_paid_to_date,3,1,1_to_4,1,less_100,rent,3,skilled,250,17,appliances,none,real_estate,female,none
45,no_checking,prior_payments_delayed,3,1,4_to_7,1,100_to_500,own,4,skilled,6184,27,car_used,none,car_other,female,none
53,no_checking,outstanding_credit,5,2,4_to_7,2,greater_1000,own,5,management_self-employed,6251,48,appliances,co-applicant,unknown,male,yes
33,0_to_200,credits_paid_to_date,3,1,less_1,1,less_100,own,3,unskilled,3283,16,car_new,co-applicant,car_other,male,yes
40,less_0,prior_payments_delayed,3,2,1_to_4,2,less_100,own,4,skilled,7095,23,furniture,none,car_other,female,none
31,0_to_200,prior_payments_delayed,2,1,1_to_4,1,100_to_500,own,2,skilled,4185,17,retraining,none,car_other,male,yes
37,0_to_200,outstanding_credit,3,1,greater_7,2,greater_1000,own,5,skilled,4722,49,repairs,co-applicant,unknown,female,yes
42,0_to_200,credits_paid_to_date,3,1,1_to_4,1,500_to_1000,free,3,skilled,1052,4,car_used,co-applicant,savings_insurance,male,yes
46,no_checking,prior_payments_delayed,3,1,4_to_7,1,500_to_1000,own,4,skilled,3820,30,radio_tv,none,car_other,male,yes
63,no_checking,outstanding_credit,3,2,greater_7,2,500_to_1000,own,3,skilled,2266,27,furniture,none,savings_insurance,male,yes
40,no_checking,prior_payments_delayed,5,1,greater_7,2,100_to_500,own,4,unskilled,4274,15,furniture,none,car_other,male,yes
40,greater_200,prior_payments_delayed,3,1,4_to_7,2,500_to_1000,own,4,skilled,3897,36,appliances,none,savings_insurance,male,none
39,no_checking,prior_payments_delayed,3,1,less_1,2,unknown,own,3,management_self-employed,4260,24,furniture,none,car_other,male,yes
23,less_0,prior_payments_delayed,2,1,4_to_7,1,less_100,own,2,unskilled,250,20,car_used,none,savings_insurance,female,none
41,greater_200,outstanding_credit,4,1,1_to_4,2,greater_1000,own,4,skilled,4411,25,car_used,none,savings_insurance,male,yes
30,less_0,prior_payments_delayed,2,1,1_to_4,2,100_to_500,own,3,unskilled,1860,24,car_used,none,car_other,female,yes
42,greater_200,prior_payments_delayed,3,2,4_to_7,2,unknown,free,3,skilled,7078,41,radio_tv,none,unknown,male,yes
46,no_checking,prior_payments_delayed,3,2,4_to_7,2,greater_1000,own,4,unskilled,6780,25,car_used,none,unknown,male,none
41,greater_200,all_credits_paid_back,3,1,1_to_4,1,less_100,rent,2,skilled,3731,20,car_new,none,savings_insurance,male,none
54,no_checking,outstanding_credit,6,2,greater_7,2,greater_1000,free,6,unskilled,10920,40,repairs,co-applicant,unknown,male,yes
36,less_0,prior_payments_delayed,1,1,4_to_7,1,500_to_1000,own,3,skilled,797,8,car_used,none,real_estate,female,none
48,no_checking,credits_paid_to_date,4,1,4_to_7,2,100_to_500,own,3,skilled,4916,12,car_new,none,car_other,female,none
59,no_checking,prior_payments_delayed,3,2,4_to_7,3,unknown,own,4,skilled,4425,24,car_used,none,car_other,female,yes
39,no_checking,prior_payments_delayed,3,1,less_1,1,100_to_500,own,4,management_self-employed,6092,25,car_used,none,savings_insurance,male,none
50,no_checking,prior_payments_delayed,5,2,greater_7,2,500_to_1000,free,4,management_self-employed,7928,37,repairs,co-applicant,unknown,male,yes
19,less_0,all_credits_paid_back,1,1,unemployed,1,less_100,rent,2,skilled,250,5,car_new,none,real_estate,male,none
41,no_checking,prior_payments_delayed,3,2,4_to_7,2,500_to_1000,own,3,skilled,4945,35,radio_tv,none,unknown,female,none
51,no_checking,prior_payments_delayed,4,1,4_to_7,2,500_to_1000,own,5,skilled,10430,40,appliances,co-applicant,car_other,male,none
45,0_to_200,credits_paid_to_date,3,1,4_to_7,2,less_100,free,3,skilled,3052,26,car_used,none,savings_insurance,female,none
28,less_0,credits_paid_to_date,1,1,less_1,1,100_to_500,rent,1,skilled,250,4,car_used,none,real_estate,male,none
41,no_checking,prior_payments_delayed,5,2,4_to_7,2,unknown,free,5,management_self-employed,6512,35,appliances,none,unknown,male,yes
24,less_0,credits_paid_to_date,1,1,less_1,1,less_100,own,2,skilled,405,4,radio_tv,none,real_estate,female,none
34,less_0,credits_paid_to_date,3,1,1_to_4,1,less_100,own,2,skilled,3146,24,radio_tv,none,car_other,female,none
41,no_checking,prior_payments_delayed,4,1,4_to_7,1,100_to_500,own,4,skilled,6867,25,business,none,savings_insurance,female,none
38,no_checking,prior_payments_delayed,4,1,4_to_7,1,500_to_1000,own,3,skilled,3127,26,appliances,none,unknown,male,yes
66,no_checking,outstanding_credit,5,2,greater_7,2,unknown,free,4,skilled,8340,52,education,guarantor,unknown,male,yes
19,0_to_200,outstanding_credit,3,1,1_to_4,1,500_to_1000,rent,3,skilled,1025,41,furniture,none,savings_insurance,male,yes
43,no_checking,credits_paid_to_date,3,2,4_to_7,1,less_100,own,4,management_self-employed,4387,10,car_new,none,car_other,female,none
33,0_to_200,credits_paid_to_date,2,2,4_to_7,1,100_to_500,own,2,skilled,1150,28,car_used,none,savings_insurance,male,none
41,no_checking,prior_payments_delayed,4,1,1_to_4,1,100_to_500,own,3,management_self-employed,4651,27,car_used,none,car_other,male,none
43,no_checking,outstanding_credit,5,2,greater_7,2,unknown,own,4,unskilled,6203,36,vacation,co-applicant,car_other,male,yes
28,less_0,prior_payments_delayed,3,1,4_to_7,2,500_to_1000,own,3,skilled,1546,11,furniture,none,savings_insurance,male,yes
32,no_checking,prior_payments_delayed,2,1,4_to_7,1,100_to_500,own,3,management_self-employed,811,8,furniture,none,real_estate,male,yes
36,0_to_200,prior_payments_delayed,3,1,1_to_4,1,500_to_1000,own,3,skilled,337,17,car_new,none,savings_insurance,female,none
37,no_checking,credits_paid_to_date,4,1,less_1,2,500_to_1000,own,3,skilled,4074,30,radio_tv,none,savings_insurance,male,yes
23,no_checking,prior_payments_delayed,3,1,1_to_4,2,100_to_500,free,4,skilled,7769,28,car_used,none,savings_insurance,male,none
39,0_to_200,credits_paid_to_date,2,1,4_to_7,1,less_100,own,4,skilled,3519,28,furniture,none,savings_insurance,male,yes
28,less_0,all_credits_paid_back,2,1,less_1,1,less_100,own,2,skilled,1170,8,car_new,none,car_other,male,none
35,0_to_200,all_credits_paid_back,3,1,1_to_4,1,less_100,own,3,unskilled,4170,5,car_used,none,real_estate,female,none
39,0_to_200,outstanding_credit,4,1,4_to_7,2,100_to_500,own,4,unskilled,4193,29,radio_tv,none,savings_insurance,male,yes
27,0_to_200,credits_paid_to_date,3,1,1_to_4,1,100_to_500,own,3,skilled,250,29,radio_tv,co-applicant,real_estate,male,none
20,less_0,all_credits_paid_back,1,1,less_1,1,100_to_500,rent,1,skilled,250,16,car_new,none,savings_insurance,male,none
33,0_to_200,prior_payments_delayed,2,1,less_1,2,100_to_500,own,3,skilled,6017,35,repairs,none,unknown,male,none
23,less_0,credits_paid_to_date,2,1,1_to_4,1,less_100,rent,3,unskilled,2119,17,retraining,none,savings_insurance,female,none
39,no_checking,outstanding_credit,3,1,4_to_7,2,greater_1000,own,4,skilled,3074,32,furniture,none,savings_insurance,male,none
31,greater_200,prior_payments_delayed,4,1,4_to_7,1,100_to_500,own,4,unskilled,2871,29,radio_tv,co-applicant,real_estate,male,yes
37,no_checking,outstanding_credit,4,2,greater_7,1,unknown,own,4,skilled,4694,50,other,none,unknown,female,yes
36,0_to_200,prior_payments_delayed,3,1,4_to_7,2,less_100,own,3,skilled,510,4,furniture,none,savings_insurance,male,none
29,less_0,credits_paid_to_date,2,1,unemployed,1,less_100,rent,1,unskilled,621,4,car_new,none,savings_insurance,female,none
53,no_checking,outstanding_credit,5,1,greater_7,1,500_to_1000,own,5,management_self-employed,5187,26,appliances,none,unknown,male,yes
32,less_0,credits_paid_to_date,2,1,4_to_7,1,less_100,own,2,skilled,250,20,car_new,none,real_estate,female,none
32,no_checking,prior_payments_delayed,3,1,4_to_7,2,100_to_500,own,4,management_self-employed,6774,14,radio_tv,none,car_other,female,none
48,0_to_200,outstanding_credit,4,1,greater_7,2,unknown,own,3,skilled,4681,31,repairs,none,unknown,female,yes
35,0_to_200,credits_paid_to_date,4,1,4_to_7,1,less_100,own,4,skilled,3413,20,car_new,none,savings_insurance,male,yes
19,less_0,prior_payments_delayed,2,1,less_1,1,less_100,own,3,skilled,2458,13,car_used,none,real_estate,male,none
30,0_to_200,prior_payments_delayed,3,1,4_to_7,2,100_to_500,own,4,skilled,4100,35,furniture,none,savings_insurance,male,none
40,no_checking,outstanding_credit,5,1,1_to_4,2,500_to_1000,own,4,management_self-employed,7016,35,repairs,none,savings_insurance,male,yes
29,less_0,credits_paid_to_date,2,1,4_to_7,1,500_to_1000,own,2,skilled,250,25,appliances,none,savings_insurance,male,yes
25,less_0,prior_payments_delayed,3,1,less_1,1,less_100,rent,2,unskilled,250,5,furniture,none,savings_insurance,male,none
32,no_checking,outstanding_credit,4,2,4_to_7,1,500_to_1000,own,4,skilled,5548,31,repairs,none,savings_insurance,male,yes
54,no_checking,credits_paid_to_date,3,1,4_to_7,1,less_100,rent,4,unskilled,4609,15,furniture,none,car_other,male,yes
34,0_to_200,credits_paid_to_date,1,1,4_to_7,1,less_100,own,3,skilled,2772,26,radio_tv,none,savings_insurance,female,none
43,greater_200,all_credits_paid_back,3,1,less_1,2,less_100,own,2,skilled,1931,20,car_new,co-applicant,real_estate,female,yes
27,less_0,prior_payments_delayed,3,1,less_1,1,less_100,rent,2,unskilled,3335,8,vacation,none,savings_insurance,female,none
28,no_checking,prior_payments_delayed,4,1,4_to_7,1,100_to_500,own,4,management_self-employed,5626,28,business,none,savings_insurance,male,none
34,0_to_200,outstanding_credit,2,1,4_to_7,2,unknown,own,4,unemployed,2306,31,radio_tv,none,unknown,male,yes
50,no_checking,outstanding_credit,3,2,greater_7,2,500_to_1000,free,5,skilled,7408,35,vacation,co-applicant,unknown,male,yes
25,less_0,all_credits_paid_back,2,1,less_1,1,less_100,own,2,skilled,660,4,car_new,none,real_estate,male,none
19,0_to_200,credits_paid_to_date,1,1,1_to_4,1,less_100,own,3,skilled,250,16,vacation,none,real_estate,female,none
29,less_0,all_credits_paid_back,2,1,less_1,1,less_100,rent,1,unemployed,250,11,furniture,none,real_estate,male,none
44,no_checking,prior_payments_delayed,5,1,1_to_4,2,100_to_500,own,4,management_self-employed,7264,24,radio_tv,none,car_other,male,none
42,0_to_200,outstanding_credit,4,1,greater_7,2,greater_1000,own,4,skilled,4793,23,radio_tv,none,unknown,female,yes
37,no_checking,credits_paid_to_date,2,1,4_to_7,1,100_to_500,own,3,skilled,5035,37,radio_tv,none,savings_insurance,female,none
19,less_0,prior_payments_delayed,3,1,1_to_4,1,less_100,rent,2,skilled,3900,11,car_new,none,savings_insurance,male,none
28,less_0,credits_paid_to_date,2,1,less_1,1,less_100,own,1,skilled,880,4,car_new,none,savings_insurance,female,none
19,less_0,credits_paid_to_date,2,1,unemployed,1,less_100,rent,2,skilled,1891,16,car_new,none,real_estate,female,none
48,0_to_200,outstanding_credit,3,2,4_to_7,2,500_to_1000,own,4,unemployed,3400,43,appliances,none,unknown,female,yes
44,0_to_200,credits_paid_to_date,3,1,less_1,1,less_100,own,2,skilled,1582,13,car_new,co-applicant,car_other,female,yes
49,no_checking,outstanding_credit,4,2,greater_7,2,500_to_1000,free,5,skilled,7138,35,appliances,co-applicant,unknown,male,yes
19,less_0,all_credits_paid_back,3,1,less_1,1,less_100,rent,2,unskilled,2323,10,car_used,none,savings_insurance,male,none
26,0_to_200,outstanding_credit,4,2,1_to_4,1,100_to_500,own,3,skilled,3415,24,appliances,none,savings_insurance,male,yes
44,no_checking,prior_payments_delayed,3,1,4_to_7,3,500_to_1000,free,5,skilled,7860,33,appliances,none,savings_insurance,male,yes
20,less_0,all_credits_paid_back,2,1,unemployed,1,100_to_500,rent,1,unemployed,250,8,car_used,none,real_estate,male,none
19,less_0,outstanding_credit,2,1,1_to_4,1,100_to_500,rent,3,unemployed,250,29,radio_tv,none,car_other,male,none
33,0_to_200,credits_paid_to_date,2,1,4_to_7,1,less_100,own,4,skilled,4165,24,appliances,none,savings_insurance,male,none
29,less_0,prior_payments_delayed,2,2,less_1,1,100_to_500,own,2,skilled,2878,16,radio_tv,none,car_other,male,none
38,no_checking,prior_payments_delayed,4,1,1_to_4,2,100_to_500,own,3,management_self-employed,7499,29,appliances,none,savings_insurance,male,none
21,less_0,all_credits_paid_back,2,1,1_to_4,1,less_100,rent,2,skilled,250,4,car_new,none,real_estate,male,none
24,greater_200,prior_payments_delayed,2,1,1_to_4,2,100_to_500,own,3,skilled,4048,28,furniture,none,savings_insurance,male,yes
27,less_0,prior_payments_delayed,3,1,less_1,2,less_100,own,3,skilled,4531,25,radio_tv,none,car_other,male,yes
31,less_0,prior_payments_delayed,2,1,1_to_4,1,500_to_1000,rent,2,skilled,250,10,car_used,none,real_estate,female,none
48,no_checking,outstanding_credit,5,1,greater_7,2,500_to_1000,free,5,management_self-employed,6373,34,repairs,co-applicant,unknown,male,yes
40,no_checking,outstanding_credit,5,1,4_to_7,2,500_to_1000,free,5,management_self-employed,6885,28,vacation,co-applicant,unknown,male,yes
28,less_0,all_credits_paid_back,1,1,less_1,1,less_100,own,1,skilled,1400,10,car_new,none,car_other,female,none
40,no_checking,prior_payments_delayed,2,2,4_to_7,2,greater_1000,own,3,unskilled,6795,40,vacation,co-applicant,unknown,female,yes
31,no_checking,all_credits_paid_back,3,1,1_to_4,2,less_100,own,4,skilled,5311,24,car_new,none,savings_insurance,male,none
32,0_to_200,credits_paid_to_date,2,1,1_to_4,1,less_100,free,2,skilled,4490,17,car_used,none,savings_insurance,female,none
20,0_to_200,credits_paid_to_date,3,1,less_1,1,less_100,own,2,skilled,2668,30,retraining,none,savings_insurance,female,none
25,0_to_200,all_credits_paid_back,2,1,less_1,1,less_100,rent,1,skilled,250,13,car_new,none,real_estate,male,none
39,no_checking,prior_payments_delayed,2,1,4_to_7,2,500_to_1000,own,4,skilled,5376,27,business,none,savings_insurance,female,none
31,0_to_200,credits_paid_to_date,2,2,1_to_4,1,less_100,own,3,skilled,3027,25,car_new,none,savings_insurance,male,yes
34,no_checking,outstanding_credit,4,2,4_to_7,1,greater_1000,own,3,skilled,4673,32,appliances,none,unknown,female,yes
40,0_to_200,prior_payments_delayed,2,1,4_to_7,3,less_100,own,3,skilled,3165,21,education,none,savings_insurance,male,none
27,less_0,prior_payments_delayed,2,1,unemployed,1,less_100,rent,1,skilled,1006,8,furniture,none,real_estate,female,none
19,less_0,all_credits_paid_back,1,1,unemployed,1,less_100,rent,1,skilled,250,4,car_new,none,real_estate,male,none
45,no_checking,prior_payments_delayed,4,1,1_to_4,1,100_to_500,own,3,skilled,6438,24,radio_tv,none,car_other,female,yes
44,no_checking,credits_paid_to_date,5,1,4_to_7,1,less_100,own,4,management_self-employed,6332,18,repairs,co-applicant,savings_insurance,male,none
36,0_to_200,outstanding_credit,3,1,1_to_4,2,100_to_500,own,2,skilled,881,24,appliances,none,car_other,male,none
29,0_to_200,credits_paid_to_date,1,1,unemployed,1,100_to_500,own,1,skilled,2886,14,car_new,none,savings_insurance,male,none
24,less_0,all_credits_paid_back,2,1,4_to_7,1,100_to_500,own,3,skilled,1071,9,car_new,none,savings_insurance,male,none
46,no_checking,outstanding_credit,4,1,1_to_4,1,500_to_1000,own,4,management_self-employed,6945,25,radio_tv,none,unknown,female,yes
51,no_checking,outstanding_credit,3,1,greater_7,2,greater_1000,free,4,skilled,7757,40,vacation,co-applicant,unknown,male,yes
46,greater_200,prior_payments_delayed,3,1,1_to_4,1,100_to_500,own,4,unskilled,3995,22,radio_tv,none,savings_insurance,male,yes
33,no_checking,credits_paid_to_date,4,1,4_to_7,1,100_to_500,own,3,skilled,616,14,car_new,none,savings_insurance,male,none
37,less_0,all_credits_paid_back,2,1,1_to_4,1,less_100,own,2,skilled,1248,12,furniture,none,savings_insurance,female,none
46,no_checking,outstanding_credit,5,2,greater_7,2,unknown,own,5,management_self-employed,5205,26,vacation,none,car_other,male,yes
29,less_0,credits_paid_to_date,2,1,4_to_7,1,100_to_500,own,3,unskilled,2875,28,furniture,none,savings_insurance,male,yes
49,no_checking,outstanding_credit,3,2,4_to_7,2,500_to_1000,own,4,unemployed,5363,33,repairs,none,savings_insurance,male,yes
42,no_checking,prior_payments_delayed,3,1,1_to_4,1,100_to_500,own,3,management_self-employed,4375,8,radio_tv,none,savings_insurance,male,none
34,0_to_200,credits_paid_to_date,3,1,1_to_4,1,less_100,own,2,management_self-employed,2130,14,car_new,none,car_other,male,yes
19,0_to_200,all_credits_paid_back,3,2,less_1,1,100_to_500,rent,1,unskilled,2348,4,car_used,none,real_estate,male,none
60,no_checking,outstanding_credit,4,2,greater_7,3,unknown,free,4,skilled,6878,43,education,co-applicant,unknown,male,yes
25,less_0,prior_payments_delayed,2,1,1_to_4,1,less_100,own,2,skilled,1904,19,car_new,none,savings_insurance,male,none
28,less_0,all_credits_paid_back,1,1,less_1,1,less_100,rent,2,skilled,250,9,car_used,none,real_estate,male,none
40,greater_200,credits_paid_to_date,2,1,4_to_7,1,100_to_500,own,3,skilled,3161,23,radio_tv,none,savings_insurance,female,none
41,less_0,credits_paid_to_date,2,1,less_1,1,less_100,own,3,skilled,1880,17,car_new,co-applicant,savings_insurance,female,none
54,no_checking,prior_payments_delayed,4,1,4_to_7,1,100_to_500,own,3,skilled,4164,27,appliances,none,savings_insurance,female,none
19,0_to_200,prior_payments_delayed,3,1,1_to_4,1,100_to_500,own,4,skilled,3152,36,business,none,real_estate,male,none
50,no_checking,outstanding_credit,4,1,1_to_4,3,500_to_1000,own,4,skilled,5961,24,furniture,none,car_other,male,yes
19,less_0,all_credits_paid_back,2,1,less_1,1,less_100,rent,2,skilled,250,4,car_new,none,savings_insurance,male,none
53,no_checking,prior_payments_delayed,4,1,greater_7,2,unknown,own,4,skilled,2992,36,other,none,car_other,male,none
43,0_to_200,prior_payments_delayed,3,1,4_to_7,2,100_to_500,own,3,skilled,5475,32,business,none,savings_insurance,female,yes
29,0_to_200,all_credits_paid_back,3,1,less_1,2,100_to_500,own,3,skilled,3459,13,furniture,none,savings_insurance,male,none
19,less_0,no_credits,2,1,unemployed,1,less_100,rent,2,management_self-employed,1142,4,car_new,none,real_estate,male,none
19,less_0,all_credits_paid_back,1,1,less_1,1,less_100,own,2,skilled,1008,4,car_new,none,real_estate,male,none
32,no_checking,outstanding_credit,4,2,1_to_4,2,unknown,free,3,skilled,5449,37,radio_tv,none,savings_insurance,male,yes
40,no_checking,credits_paid_to_date,4,1,1_to_4,1,100_to_500,own,3,skilled,5011,29,car_used,none,car_other,male,yes
48,no_checking,prior_payments_delayed,3,1,greater_7,2,100_to_500,own,4,skilled,1283,23,car_used,none,savings_insurance,female,yes
19,0_to_200,no_credits,2,1,unemployed,1,less_100,rent,2,skilled,1671,15,car_used,none,real_estate,female,none
51,no_checking,outstanding_credit,5,1,4_to_7,2,500_to_1000,free,4,management_self-employed,6609,28,radio_tv,none,unknown,male,yes
48,no_checking,credits_paid_to_date,2,1,4_to_7,1,500_to_1000,own,2,skilled,1071,17,radio_tv,none,savings_insurance,male,yes
49,no_checking,outstanding_credit,4,2,greater_7,2,unknown,own,6,skilled,7636,60,education,co-applicant,unknown,female,yes
34,0_to_200,credits_paid_to_date,1,1,4_to_7,1,less_100,free,2,skilled,3233,19,retraining,none,car_other,female,yes
41,no_checking,outstanding_credit,5,2,1_to_4,2,unknown,own,4,skilled,5671,36,appliances,none,car_other,male,yes
50,no_checking,outstanding_credit,3,1,greater_7,1,greater_1000,own,3,unemployed,3005,38,radio_tv,none,unknown,male,yes
25,less_0,credits_paid_to_date,3,1,1_to_4,1,less_100,own,2,skilled,2892,22,retraining,none,car_other,male,yes
19,less_0,credits_paid_to_date,1,1,less_1,1,greater_1000,rent,1,unskilled,250,35,car_used,none,savings_insurance,female,none
53,0_to_200,prior_payments_delayed,2,2,greater_7,2,greater_1000,own,3,skilled,1965,11,car_used,none,savings_insurance,male,yes
57,no_checking,outstanding_credit,5,2,4_to_7,2,500_to_1000,free,4,skilled,9727,32,other,guarantor,car_other,male,yes
33,less_0,all_credits_paid_back,2,1,4_to_7,1,100_to_500,own,2,skilled,2328,10,car_new,none,real_estate,female,none
23,less_0,all_credits_paid_back,3,1,1_to_4,1,less_100,own,3,skilled,655,12,appliances,none,savings_insurance,female,none
24,0_to_200,prior_payments_delayed,2,1,4_to_7,1,less_100,own,3,skilled,250,5,car_new,none,real_estate,male,none
37,0_to_200,credits_paid_to_date,4,1,1_to_4,2,500_to_1000,own,3,skilled,5511,24,car_used,none,savings_insurance,male,yes
40,no_checking,prior_payments_delayed,5,1,greater_7,2,500_to_1000,own,5,skilled,6096,34,appliances,none,car_other,female,none
23,less_0,prior_payments_delayed,2,1,1_to_4,1,less_100,rent,2,skilled,2528,5,car_used,none,real_estate,male,none
